Area,Perimeter,AspectRation,Eccentricity,Extent,Solidity,roundness,ShapeFactor1,ShapeFactor2,ShapeFactor4,AreaPerPerimeter,AreaPerPerimeterSquared,PerimeterPerArea,ConvexAreaGap,AreaEllipseRatio,log_MajorAxisLength,Class
-0.3193676302666788,-0.32136436169981,-0.5460241073828761,-0.300114657596325,-0.0121052238864577,-2.537909458801768,0.2931855427503696,-0.0122096937312701,0.250593641211884,-2.432470849217431,-0.2401566671020948,0.0681641410784478,0.1035636227705521,0.6738085747347454,-0.8623845047820197,-0.3285791202021291,SIRA
0.918472706675278,1.1779702212329988,-0.2051730220465919,0.0734636105420627,1.0449407640746942,-0.5178958561662168,-0.7167181907096485,-1.432589675132468,-0.7179680220289832,0.3306859731263266,0.905258655622236,-0.3658748528461666,-1.1886466587607418,0.928301541157611,0.1054818962750996,0.9956094667303989,BARBUNYA
-0.4950938029381244,-0.5705564932515432,-0.6314861161189226,-0.4073915905427584,-0.2927547269003948,0.0031516769437285,0.4803214595716293,0.2835590212752204,0.5895591644754262,0.2477951806953717,-0.4455911968493306,0.1485918911432775,0.4243429842356107,-0.3983107306211561,0.0764472746053736,-0.6386189122437907,SIRA
0.6766068089944829,0.9003513971252971,0.1975976203856718,0.4272020057554195,-0.4947429613517033,0.121606545993293,-0.4895847205324898,-1.0826982021276594,-0.8130956797776218,0.6785182714967943,0.7215985896042737,-0.2682568526190203,-1.023990133501664,0.3344846195042581,0.2273190616769984,0.9301066454957,BARBUNYA
-0.6916757633825801,-0.8847279952496698,-0.2878025473442998,-0.0099504822011264,0.660244494578318,0.6698942689493319,0.8893758595896285,0.9858837161474024,0.5824260158125422,0.6344937997691137,-0.6769713894630307,0.3243963310733737,0.8336677240129353,-0.717780624641349,0.2118983636315849,-0.8565501597083163,DERMASON
-0.7108644490334407,-0.919821797410458,-0.5463451361822755,-0.3005062865008802,0.5991919770819943,0.6995475110676679,0.966026243223686,0.8965572675590725,0.8509269652550313,0.8818415479762794,-0.6974300696320527,0.357339327810775,0.8726517434572776,-0.7358297711961621,0.2985382433991739,-0.9812092601846968,DERMASON
-0.4573288364976008,-0.552009288128516,-0.4151418700335791,-0.1470934464293425,0.6172641315969936,0.7230103575000715,0.7531297727397944,0.3082877071128071,0.3575536493039097,0.2260703242170006,-0.3633358025216408,0.2658401415048267,0.2915082864657229,-0.6130955746234327,0.068837587567988,-0.5063694315272926,SIRA
-0.3444422070834949,-0.3768539118462587,-0.0971947869585048,0.176443206430315,0.9098315693151174,0.877211034693381,0.4888304721299781,0.2136868052922672,0.0072680295856241,0.6752377769291759,-0.2477259062207469,0.1522489161920549,0.1147532312279532,-0.6112906599679513,0.2261699844891881,-0.2421959876274347,SIRA
0.0876094224914689,0.6208650220021319,2.205015614766124,1.436111856639056,-2.8584415363778573,-1.660960811542297,-2.5286513393483085,0.3888030520334206,-1.30656117922378,-1.0921291629598753,-0.1766936809786811,-1.144612087730275,0.0115064750625091,0.7929329419965123,-0.3928955226240826,0.9306692478298452,HOROZ
-0.688545694092014,-0.9436580210581912,-1.7353658643040175,-2.712443292479407,-0.0706093263019739,0.8981829594880154,1.532298631563337,0.1247757871258027,2.295156182137245,0.8762377424652968,-0.6052258040573875,0.6007133144383457,0.7007109680381359,-0.7791477229277137,0.2965753670874209,-1.3966525397709608,SEKER
-0.1387422187056517,0.1564055596604611,1.9293092250081008,1.343617759134665,-0.8207076907195486,-0.2323247984688216,-1.487237227826345,0.671819386449646,-1.1033243567929962,0.2154766223649487,-0.2616105828364653,-0.6970304834171067,0.1353979348208837,-0.055376946079706,0.0651268723445588,0.593455406312573,HOROZ
-0.3806761613710244,-0.4288887302160109,-0.3813851097749196,-0.1096674678848573,1.2821985922841843,0.6647381593407791,0.540630117003114,0.1560218319899032,0.2457718488817984,0.3759801745491934,-0.2878664789422421,0.1745114992497111,0.1748634622649858,-0.5535333909925493,0.1213473496454491,-0.3837131897665373,SIRA
-0.6596946206311456,-0.81890276200238,-0.4470232881495162,-0.1831847029184905,0.4311174695528206,0.2202793500118439,0.6905666226469472,0.8110538467291889,0.6580612270232354,0.1051875612926927,-0.6513975329743663,0.2389515918110664,0.7856141858102531,-0.5733874522028437,0.0264953058142946,-0.8473513620619955,DERMASON
0.2520061052307574,0.7763897284501022,0.1460866814252217,0.3862977692300333,-0.0968234999342794,-2.477597492840584,-2.3097646024234417,-0.6336181628769989,-0.5879364083814297,0.2940953386042337,0.0196669546346217,-1.0505383894849818,-0.2547434845504661,1.4011891808937158,0.0926650899827839,0.5352657053957238,BARBUNYA
-0.2560177496250075,-0.3218775818261964,-1.5019710605347585,-2.009835248886501,0.9667971807302128,0.0645279110052724,0.9374088738775314,-0.6482325752075571,1.2042398881481713,0.8515032839594,-0.0808300987620471,0.3450400820626495,-0.1218423563081977,-0.2575273874936135,0.2879114899080595,-0.6318508283394657,SEKER
1.0121706504385233,1.145499544162631,0.557854248925338,0.6841226796501456,1.289197276187499,1.131705111483494,-0.0538020460814265,-1.2435041741622337,-1.1019136552530655,-0.4377049577349144,1.1042363044966077,-0.0809650669549663,-1.3535643644013298,-0.1492325081647345,-0.1636666945120109,1.306007168869568,CALI
-0.6797338685892252,-0.9351898889728122,-1.5804586682229285,-2.225906394132614,1.0167695623153143,1.0820011356387067,1.5716672376156828,0.1998130990243989,2.025369538019428,0.7048450025526879,-0.5879128218277121,0.6176332540296479,0.6694737581062968,-0.8260755039702279,0.2365406730718605,-1.313522292604442,SEKER
-0.758325825776261,-0.9122232883170116,-0.1269690507158237,0.148697765236307,-1.0612880597289311,-0.2757409758354836,0.2132463896391846,1.3032244355307965,0.536054415967932,-0.2394833565824478,-0.8467034796593492,0.0338076886345204,1.1725863222776618,-0.506605609950035,-0.0942345051524364,-0.9220942115228048,DERMASON
0.3607419905856346,0.5926806833947339,0.7763708305565098,0.8186096946328661,0.1504070393862761,-0.7133972120859667,-0.6007316938264765,-0.522297583124585,-0.9416817465891422,-0.3855872352481878,0.3961370485974228,-0.3160258813570424,-0.6981229330495622,0.5781480979942357,-0.1454111282384379,0.8319815920728074,CALI
-0.8372239853938955,-0.4783241836863806,-0.82481866941088,-0.6747066692348318,-0.16448924410457,-3.427685976564648,-4.0603045821705805,1.1780285673339193,1.3369387040245966,-0.8750173655497875,-1.4316735277486623,-1.8028899121703368,2.6889452882477194,0.2063356789650847,-0.3168465585236009,-1.3134288195879982,DERMASON
-0.5520814775217976,-0.6056930637561971,0.0978929401470342,0.3469685758872541,-0.7785994821754815,-0.382159829908855,0.1171608561053536,0.800690685452387,0.0886390893326954,0.1123930181848562,-0.5643506035231765,-0.0074881962344759,0.6274726153385038,-0.3170895711244968,0.0290192015171094,-0.4880074873945616,SIRA
-0.8438583713902037,-1.092577394398038,-0.603653697859131,-0.3717761730197272,-0.5894393955119006,0.3059295673561326,0.7152034568320966,1.337008335991195,1.1157922746130446,-0.7919414006218138,-0.9269946464278372,0.2495400730384531,1.3461152257709417,-0.7105609660194238,-0.2877470754472437,-1.249875916008892,DERMASON
0.9534478287481234,1.3757690595729624,0.4089038216204484,0.5836865289396057,-0.0100335775967645,-0.2303024485836496,-1.551359055470226,-1.246648681197584,-1.021142366247792,-0.2109899703971075,0.7880509767894225,-0.7245889255111924,-1.0850364579612573,0.7586395635423673,-0.0842539673421381,1.217311269928218,BARBUNYA
0.8028302553857827,0.9824286010414954,1.0250440196209016,0.955485546693366,0.0097170121436387,1.0970470647420956,-0.2496196476070424,-0.910510344472812,-1.2006446356521558,-0.2525617372314215,0.879627179069316,-0.1651240535424489,-1.1664172390224357,-0.2124045211065805,-0.0988155427207696,1.2782901067982737,CALI
-0.4604248832958779,-0.6033693170728354,-1.6446555557080338,-2.4169295553634247,0.3724673389272085,0.7128441456927307,1.18072577898357,-0.3491436336534526,1.6988261256344557,0.7731547138953634,-0.3180991696347797,0.449613440094757,0.2210108970636311,-0.6112906599679513,0.2604678978822162,-0.9786782026507348,SEKER
0.3227728891913783,0.5935075380428011,0.0863652756607742,0.3374050428829256,-0.7012106610654754,-1.835042919923896,-0.8530556301991864,-0.7239726203362031,-0.6217562076860077,-1.4504949832541654,0.3189382246418203,-0.4244703041844431,-0.6135587047027997,1.14669621447085,-0.5184223236892205,0.6013285824799351,BARBUNYA
0.7962298918817632,0.9770350376762276,0.4353510986288438,0.602081346232227,1.2026252906758204,-1.5427369893583665,-0.2552593341509548,-1.0812917629791403,-1.001358260301314,-2.1830326781173643,0.8725508616172707,-0.1675478923623956,-1.160238644308099,1.4986545722897069,-0.7750124008910461,1.1232437099537842,CALI
-0.1889253948315727,-0.2760726855461923,-1.0792369755503164,-1.089808796731642,-0.1059969743673186,1.1378825430949242,1.2215012211210192,-0.545041764808718,0.6543986745428623,0.8025326378187794,0.0382129976209667,0.4671380132751471,-0.2785397226425751,-0.6419742091111337,0.2707582676753228,-0.378531290347008,SEKER
-0.7548215090705187,-0.8142600206738647,1.067628207907752,0.9773837190882776,-0.9680441993066412,-0.141598633581768,-0.6295168532966805,1.9165606647797853,-0.2346421489281273,0.6638320727450128,-0.930912201164152,-0.328397240371233,1.3548171937606095,-0.5390940737486987,0.2221748446654606,-0.5716975583545908,DERMASON
-0.6736098199772484,-0.8393983027903936,-0.3714601781658833,-0.0988143929460799,-0.796245437359582,0.2980781281064849,0.6982052143789451,0.8832359953251783,0.6295037872357147,0.7952021386597335,-0.6707680503088066,0.242234525184326,0.8219429976819389,-0.6040710013460261,0.26819057271802,-0.8529765325810201,DERMASON
-0.912719895782654,-1.1616340136262802,-0.3705496019246062,-0.0978220447173491,-0.4582912786364444,-0.0468789105846283,0.3023229155530671,1.7349248139846185,1.060746379387803,0.3480039546087112,-1.0772400658405987,0.0720912243904484,1.6967764627873547,-0.6744626729097974,0.1115479625495201,-1.331976108013161,DERMASON
0.7709852026035032,0.9817538116160608,0.8077816877045206,0.8367960986508751,0.4862141020480723,1.2040919982489169,-0.4223832567412977,-0.9530251011812788,-1.1127670672163072,-0.1895519638225835,0.8211255063212981,-0.2393748366725484,-1.114788155754449,-0.2936256806032398,-0.0767447568256231,1.192646763719369,CALI
0.6085618244169628,1.0774598611107489,0.4039377513125812,0.5802044308252285,1.591592651880254,-0.5789833080077267,-1.8183120191121604,-0.9294528552707904,-0.8947952749210656,-0.5791665348324263,0.4357735197378398,-0.8393206488679978,-0.7403877353539866,0.7117117824998531,-0.2132172326523241,0.946875105380331,BARBUNYA
-0.4751566224569111,-0.571449876434513,-0.8054537039049431,-0.6462470175682047,-0.3548715304074583,0.1809820158396983,0.71951190837551,0.1493543274741466,0.7193075650100624,0.0542923479176701,-0.3911209746829449,0.2513917702956458,0.3356943875714838,-0.4434335970081889,0.0086679546476734,-0.6678038977017898,DERMASON
-0.5641594622843074,-0.635878010448861,0.350209499656307,0.5419522406485145,0.489572649511425,0.4931037689558433,0.234934392724502,0.95903286090877,-0.0612823049156201,0.1305844094681904,-0.5673706789454427,0.0431288137353602,0.6328235194495521,-0.5968513427241008,0.0353912019295716,-0.4310490086315587,DERMASON
0.3847618701414992,0.5453266226591554,0.4936000049904859,0.6417267637603272,0.217197041556671,-1.246209567774463,-0.148754768976192,-0.6368816552972574,-0.8547018393241138,-1.9835510529784608,0.4899047668060809,-0.1217740895876972,-0.7968929169707649,0.8922032480479847,-0.7051388558794196,0.7876078538039579,CALI
2.5544442483803054,2.4132102807960347,-0.1385574351680926,0.1377676402097389,0.6680588760199764,0.8461912863444172,-0.0533728747003203,-2.3263877924589065,-1.2071632474986356,-0.3033906108058176,2.3407015642274054,-0.0807806165877639,-2.14500037842838,0.7875181980300684,-0.1166196566741938,1.981990268247922,BOMBAY
-0.3745861352513364,-0.5244807307937239,-1.231046023057982,-1.3808925789618196,0.2629096865917599,0.9392138775272276,1.4475179871952404,-0.2910906289924889,1.0378777223803033,0.6187218141655944,-0.1720883743138666,0.5642760735740743,0.0049461413082331,-0.6473889530775777,0.206373821984088,-0.6836444459385148,SEKER
-0.4238166815931721,-0.2754881848466963,-1.182290604988841,-1.2833111579688463,0.0334433966272891,-3.338885558229866,-4.687950349895508,-0.1582726441875217,1.0327427814180707,-0.1276251980601487,-0.5440273751596996,-0.5300949036099903,0.5917102345655527,0.8182017471732508,-0.0550533220786058,-0.7294074912454853,SEKER
0.2399621429605364,0.6040665669393852,0.9368897963468704,0.9087714384606682,1.3229951135330116,-2.182001518478633,-1.4527682426922648,-0.2756967150765598,-0.9841043431043404,-3.0722863003685887,0.1429246389304794,-0.6822163153597823,-0.4088605663881838,1.231527203278472,-1.086496242863241,0.7839307032973901,HOROZ
-0.242204617755771,-0.0468581226178783,2.0793817412679254,1.3951844600584882,0.7327583083650556,1.0863178206007915,-1.0173134520700096,0.9436108115351008,-1.0944342149621908,0.1390603855928475,-0.3152513775890108,-0.4950654484412126,0.2166313664484135,-0.6437791237666151,0.0383601295130085,0.4996153059730621,HOROZ
-0.4052063783112204,-0.3255699155132558,1.032613707949504,0.959409270414872,1.2384009214531693,-0.0369390901225541,-0.5419620113142487,0.87266042803518,-0.5799341557947368,0.2670457726550636,-0.4513591768140521,-0.2907676978037605,0.4338912355845221,-0.3225043150909408,0.0831902871653315,0.0076830747446798,HOROZ
-0.4206866123026062,-0.3631300255036241,0.5346689994668754,0.6689826239348096,-1.566072660161722,-0.042095945024729,-0.4118054143897229,0.679501274733106,-0.3107142692977117,0.5064157567951282,-0.4548319195837834,-0.2348286646958992,0.4396551202571068,-0.3315288883683474,0.1670357508745842,-0.1571344275754171,SIRA
0.4241258937195946,0.8388790308758786,-1.0848025398214018,-1.0998446303204328,0.3782000595904761,-2.4006534622405407,-1.613325814793979,-1.3027247108981146,0.0796833388322506,-1.875841276811036,0.2978164621927476,-0.7512211568640775,-0.5898878107670582,1.5834855610973286,-0.6674107499047888,0.2984599254432054,BARBUNYA
-0.5035654035180257,-0.4936447548666619,-0.3348182361154022,-0.0593243364080785,-1.0652460839516444,-1.1394107057452036,-0.2635497943711595,0.4596834147583341,0.3461568433415837,0.0466411516368039,-0.543912218630505,-0.1711109874316858,0.5915088073543675,-0.0319130555584489,0.0059879273150726,-0.5489920966251671,SIRA
-0.3345416618274658,-0.060719818068524,2.3921352142374506,1.4935756866574033,-2.1001329358914846,-0.9528858290616024,-1.736840539274918,1.2852361205528968,-1.1409399009983114,-0.2811640269030572,-0.5189081685517687,-0.8043056291482918,0.5480917375265685,0.0637474211820607,-0.1088342267645238,0.4525329471887714,HOROZ
-0.5770880093540361,-0.7110172385824259,-1.421685262581587,-1.8061932752387,0.1267276719004423,0.1257273642770532,0.7521522027617388,0.0339388139555205,1.5994190834717226,0.8620348263427895,-0.5271573587882444,0.2654199989944985,0.5623457862270057,-0.4921662927061845,0.291600432186577,-1.0721277517574574,SEKER
0.5801190208635594,0.706805632980852,0.1457607532741293,0.3860352761480111,1.075687976822438,-0.2252043627849707,0.0920873537108631,-0.9884148400248282,-0.7710550138997712,-1.0684394557942445,0.7226026639404873,-0.0182643498349629,-1.02492540883199,0.477072877287282,-0.3845975963424591,0.8489831329380555,CALI
4.072800034243089,3.5527110265969317,0.1931894683350446,0.4237461845651101,0.9603494587146932,-1.6073311917037358,-0.4277355110137065,-2.725110259679656,-1.5563700870887565,-1.2999987670132584,3.262572624119947,-0.2416751421201432,-2.558803736976149,5.119313371185227,-0.465707171943951,2.70473255929772,BOMBAY
0.3041966084017153,0.87428171552014,0.0078859478855449,0.270634483919817,0.5084602893659367,-1.746617481627179,-2.495518661214045,-0.753168754842377,-0.541412742385246,0.421466790555613,0.0395615837315017,-1.1303722410924628,-0.2802614782434274,1.0781094575625605,0.1372802011486912,0.5421181505641965,BARBUNYA
0.1703181012454445,0.4826709988961237,-0.362872843492711,-0.0894783617932055,0.45299920049169,-1.343786295315061,-1.2093357269108227,-0.7313210686099879,-0.2467348890500962,-0.0482634416606554,0.1092723198180216,-0.5775932698776944,-0.3677088350850364,0.7261510997437036,-0.027254835605895,0.2924456892544407,BARBUNYA
-0.1872242702171347,-0.3147400204388575,-1.2392933326824882,-1.3978108537776446,0.4614257176386227,1.4297728146061852,1.5701184313063663,-0.6259857044626289,0.8152810957828011,0.7472229522980928,0.0838840653120223,0.6169676041166852,-0.3362098394450176,-0.7574887470619379,0.2513846346496544,-0.4373658152508326,SEKER
-0.4413722876141723,-0.5968447686142351,-1.3233186779697046,-1.5774367378303649,0.3445949359645709,0.9667687463493152,1.3451299710345768,-0.2083043617315422,1.243243475216545,0.6728769030262061,-0.2734181996262235,0.5202714916996659,0.1530765862542749,-0.6870970754981666,0.2253430279772857,-0.8177054260688545,SEKER
-0.6746985397304888,-0.8168071131529689,0.053527916385733,0.309823888314924,0.0622049567819449,0.3471537221809928,0.4690490475499682,1.1227090588495967,0.283295707299781,0.3594453191737149,-0.6969150025221027,0.1437472052480972,0.8716642892600018,-0.6185103185898766,0.1155555933344045,-0.7137539681220741,SIRA
-0.1748060605317373,-0.1257609650116118,0.2119194484560671,0.4383730680983134,0.8384861416862603,-1.8129611643703936,0.1533787384093786,0.0545306092771582,-0.3697595661003853,-1.3508349154408466,-0.0813983496721301,0.0080776172945642,-0.1210713117106173,0.5655136954058665,-0.4835138341009261,0.0963601559470032,SIRA
-0.3229399919569986,-0.3371031122423332,-0.0928958758596456,0.1804095551636315,-1.0834710678502653,0.4324713925388991,0.3842350330918188,0.1753298472544273,-0.0217397545654855,0.4097642441189729,-0.233370507020327,0.1072956225016897,0.0935702571557755,-0.438018853041745,0.1331810847282008,-0.2086872220839919,SIRA
-0.2767374474288624,-0.3785218772570147,-0.9831405991258844,-0.923386754139977,-0.2727416354698275,0.6415965166611655,1.2080064004341198,-0.3465122978283775,0.6567734270899382,0.6921740719556763,-0.0736882312724403,0.4613381749340542,-0.1315137547390636,-0.4903613780507032,0.2321023553130188,-0.455290090249694,SEKER
